,day_index,DATE_unix_UTC,SUNRISE,SUNSET,TMAX,TMIN,AWND,FORECAST,PROB_PREC,PRCP,SNOW,Date,Month,Day,Week_Day,Year,PRCP_SQRT,SNOW_SQRT,isAHOLIDAY,IFR,Intercept,LOC,LATITUDE,LONGITUDE,Intercept_coeff,IFR_coeff,AWND_coeff,PRCP_coeff,PRCP_SQRT_coeff,SNOW_coeff,SNOW_SQRT_coeff,TMIN_coeff,TMAX_coeff,isAHOLIDAY_coeff,Month_coeff,Day_coeff,Week_Day_coeff,Year_coeff,Intercept_coeff_se,IFR_coeff_se,AWND_coeff_se,PRCP_coeff_se,PRCP_SQRT_coeff_se,SNOW_coeff_se,SNOW_SQRT_coeff_se,TMIN_coeff_se,TMAX_coeff_se,isAHOLIDAY_coeff_se,Month_coeff_se,Day_coeff_se,Week_Day_coeff_se,Year_coeff_se,Intercept_p,IFR_p,AWND_p,PRCP_p,PRCP_SQRT_p,SNOW_p,SNOW_SQRT_p,TMIN_p,TMAX_p,isAHOLIDAY_p,Month_p,Day_p,Week_Day_p,Year_p,test_root_MSE,R2,PSEUDO R-SQU,LOG-LIKELIHOOD,LL-NULL,LLR p-value,mod_descript,expr,CONF_lower,CONF_upper,y_forecast
45,5,1650124800,2022-04-16 06:14:39,2022-04-16 19:34:35,59.4,50.74,21.36,Rain,0.76,0.07637795275590552,0.0,2022-04-16,4,16,5,2022,0.2763656142791746,0.0,1,1016.0695509309967,1,JFK,40.63915,-73.7639,2.677263245051908,0.0007386586419905876,-0.017388042832603017,0.2107969133340733,-1.1735362102350235,NaN,-0.1854201571455039,-0.017694698396434193,0.03192118034924201,NaN,NaN,NaN,-0.029480781146288382,NaN,0.09848585929912806,3.976773301478878e-05,0.0035990522868263016,0.10652238776456964,0.11612263772117047,NaN,0.05791007567991063,0.0033498166746298032,0.0031616981357373447,NaN,NaN,NaN,0.007421324708651316,NaN,9.975558991649019e-163,5.185680185552534e-77,1.3565550679221174e-06,0.04782751979312729,5.195889656929752e-24,NaN,0.0013654168619812732,1.275800186706334e-07,5.741630602867676e-24,NaN,NaN,NaN,7.113959420510363e-05,NaN,NaN,NaN,0.056632952636141876,-6999.293514442324,-7419.480608317968,4.077040571842565e-176,generalizedPoisson2, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,36.56324848809895
46,6,1650211200,2022-04-17 06:13:09,2022-04-17 19:35:38,53.37,41.9,16.4,Clouds,0.12,0.0,0.0,2022-04-17,4,17,6,2022,0.0,0.0,0,1016.0695509309967,1,JFK,40.63915,-73.7639,2.677263245051908,0.0007386586419905876,-0.017388042832603017,0.2107969133340733,-1.1735362102350235,NaN,-0.1854201571455039,-0.017694698396434193,0.03192118034924201,NaN,NaN,NaN,-0.029480781146288382,NaN,0.09848585929912806,3.976773301478878e-05,0.0035990522868263016,0.10652238776456964,0.11612263772117047,NaN,0.05791007567991063,0.0033498166746298032,0.0031616981357373447,NaN,NaN,NaN,0.007421324708651316,NaN,9.975558991649019e-163,5.185680185552534e-77,1.3565550679221174e-06,0.04782751979312729,5.195889656929752e-24,NaN,0.0013654168619812732,1.275800186706334e-07,5.741630602867676e-24,NaN,NaN,NaN,7.113959420510363e-05,NaN,NaN,NaN,0.056632952636141876,-6999.293514442324,-7419.480608317968,4.077040571842565e-176,generalizedPoisson2, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,50.80367745478743
47,7,1650297600,2022-04-18 06:11:40,2022-04-18 19:36:41,50.77,44.51,15.84,Clouds,0.05,0.0,0.0,2022-04-18,4,18,0,2022,0.0,0.0,1,1016.0695509309967,1,JFK,40.63915,-73.7639,2.677263245051908,0.0007386586419905876,-0.017388042832603017,0.2107969133340733,-1.1735362102350235,NaN,-0.1854201571455039,-0.017694698396434193,0.03192118034924201,NaN,NaN,NaN,-0.029480781146288382,NaN,0.09848585929912806,3.976773301478878e-05,0.0035990522868263016,0.10652238776456964,0.11612263772117047,NaN,0.05791007567991063,0.0033498166746298032,0.0031616981357373447,NaN,NaN,NaN,0.007421324708651316,NaN,9.975558991649019e-163,5.185680185552534e-77,1.3565550679221174e-06,0.04782751979312729,5.195889656929752e-24,NaN,0.0013654168619812732,1.275800186706334e-07,5.741630602867676e-24,NaN,NaN,NaN,7.113959420510363e-05,NaN,NaN,NaN,0.056632952636141876,-6999.293514442324,-7419.480608317968,4.077040571842565e-176,generalizedPoisson2, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,53.80748059119093
48,0,1649696400,2022-04-11 07:07:40,2022-04-11 20:11:18,61.66,49.32,14.14,Rain,1.0,0.9440944881889765,0.0,2022-04-11,4,11,0,2022,0.9716452481173242,0.0,1,392.13526834611173,1,CVG,39.04443,-84.67241,2.0538539084434384,-0.00047405960170049545,-0.04025940262908055,0.5677881708995192,-1.7480630630518998,NaN,-0.34522997341536094,-0.02212092631644135,0.02591316206952589,NaN,NaN,NaN,-0.05475370308627083,NaN,0.14212232914923367,0.00020276688731036708,0.0059780651038353625,0.14256886279874642,0.1531454727821882,NaN,0.1088841983448978,0.003403580877233657,0.003200463675740896,NaN,NaN,NaN,0.010035564787933314,NaN,2.459610249741819e-47,0.019389648236849178,1.6447129429974563e-11,6.817867532203394e-05,3.543572584571733e-30,NaN,0.0015211612232202017,8.068938197465205e-11,5.647476744662477e-16,NaN,NaN,NaN,4.8707236270713255e-08,NaN,NaN,NaN,0.048688403863903384,-4063.9516163708117,-4271.945840749969,7.104566934468927e-85,generalizedPoisson2, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,1.9022558424470206
49,1,1649782800,2022-04-12 07:06:10,2022-04-12 20:12:17,63.57,48.83,11.41,Rain,1.0,0.065748031496063,0.0,2022-04-12,4,12,1,2022,0.2564137895981084,0.0,0,392.13526834611173,1,CVG,39.04443,-84.67241,2.0538539084434384,-0.00047405960170049545,-0.04025940262908055,0.5677881708995192,-1.7480630630518998,NaN,-0.34522997341536094,-0.02212092631644135,0.02591316206952589,NaN,NaN,NaN,-0.05475370308627083,NaN,0.14212232914923367,0.00020276688731036708,0.0059780651038353625,0.14256886279874642,0.1531454727821882,NaN,0.1088841983448978,0.003403580877233657,0.003200463675740896,NaN,NaN,NaN,0.010035564787933314,NaN,2.459610249741819e-47,0.019389648236849178,1.6447129429974563e-11,6.817867532203394e-05,3.543572584571733e-30,NaN,0.0015211612232202017,8.068938197465205e-11,5.647476744662477e-16,NaN,NaN,NaN,4.8707236270713255e-08,NaN,NaN,NaN,0.048688403863903384,-4063.9516163708117,-4271.945840749969,7.104566934468927e-85,generalizedPoisson2, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,4.527107855241622
50,2,1649869200,2022-04-13 07:04:42,2022-04-13 20:13:15,64.62,59.04,18.95,Rain,1.0,0.3334645669291339,0.0,2022-04-13,4,13,2,2022,0.5774639096334366,0.0,0,392.13526834611173,1,CVG,39.04443,-84.67241,2.0538539084434384,-0.00047405960170049545,-0.04025940262908055,0.5677881708995192,-1.7480630630518998,NaN,-0.34522997341536094,-0.02212092631644135,0.02591316206952589,NaN,NaN,NaN,-0.05475370308627083,NaN,0.14212232914923367,0.00020276688731036708,0.0059780651038353625,0.14256886279874642,0.1531454727821882,NaN,0.1088841983448978,0.003403580877233657,0.003200463675740896,NaN,NaN,NaN,0.010035564787933314,NaN,2.459610249741819e-47,0.019389648236849178,1.6447129429974563e-11,6.817867532203394e-05,3.543572584571733e-30,NaN,0.0015211612232202017,8.068938197465205e-11,5.647476744662477e-16,NaN,NaN,NaN,4.8707236270713255e-08,NaN,NaN,NaN,0.048688403863903384,-4063.9516163708117,-4271.945840749969,7.104566934468927e-85,generalizedPoisson2, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,1.7227438517239395
51,3,1649955600,2022-04-14 07:03:13,2022-04-14 20:14:13,62.02,41.59,17.74,Rain,1.0,0.6192913385826773,0.0,2022-04-14,4,14,3,2022,0.7869506582897541,0.0,0,392.13526834611173,1,CVG,39.04443,-84.67241,2.0538539084434384,-0.00047405960170049545,-0.04025940262908055,0.5677881708995192,-1.7480630630518998,NaN,-0.34522997341536094,-0.02212092631644135,0.02591316206952589,NaN,NaN,NaN,-0.05475370308627083,NaN,0.14212232914923367,0.00020276688731036708,0.0059780651038353625,0.14256886279874642,0.1531454727821882,NaN,0.1088841983448978,0.003403580877233657,0.003200463675740896,NaN,NaN,NaN,0.010035564787933314,NaN,2.459610249741819e-47,0.019389648236849178,1.6447129429974563e-11,6.817867532203394e-05,3.543572584571733e-30,NaN,0.0015211612232202017,8.068938197465205e-11,5.647476744662477e-16,NaN,NaN,NaN,4.8707236270713255e-08,NaN,NaN,NaN,0.048688403863903384,-4063.9516163708117,-4271.945840749969,7.104566934468927e-85,generalizedPoisson2, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,1.9205419496598637
52,4,1650042000,2022-04-15 07:01:46,2022-04-15 20:15:12,59.7,39.11,12.21,Rain,0.54,0.023622047244094488,0.0,2022-04-15,4,15,4,2022,0.15369465587356798,0.0,1,392.13526834611173,1,CVG,39.04443,-84.67241,2.0538539084434384,-0.00047405960170049545,-0.04025940262908055,0.5677881708995192,-1.7480630630518998,NaN,-0.34522997341536094,-0.02212092631644135,0.02591316206952589,NaN,NaN,NaN,-0.05475370308627083,NaN,0.14212232914923367,0.00020276688731036708,0.0059780651038353625,0.14256886279874642,0.1531454727821882,NaN,0.1088841983448978,0.003403580877233657,0.003200463675740896,NaN,NaN,NaN,0.010035564787933314,NaN,2.459610249741819e-47,0.019389648236849178,1.6447129429974563e-11,6.817867532203394e-05,3.543572584571733e-30,NaN,0.0015211612232202017,8.068938197465205e-11,5.647476744662477e-16,NaN,NaN,NaN,4.8707236270713255e-08,NaN,NaN,NaN,0.048688403863903384,-4063.9516163708117,-4271.945840749969,7.104566934468927e-85,generalizedPoisson2, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,4.874351238264692
53,5,1650128400,2022-04-16 07:00:19,2022-04-16 20:16:10,58.6,42.62,12.01,Rain,1.0,0.046062992125984255,0.0,2022-04-16,4,16,5,2022,0.21462290680629656,0.0,1,392.13526834611173,1,CVG,39.04443,-84.67241,2.0538539084434384,-0.00047405960170049545,-0.04025940262908055,0.5677881708995192,-1.7480630630518998,NaN,-0.34522997341536094,-0.02212092631644135,0.02591316206952589,NaN,NaN,NaN,-0.05475370308627083,NaN,0.14212232914923367,0.00020276688731036708,0.0059780651038353625,0.14256886279874642,0.1531454727821882,NaN,0.1088841983448978,0.003403580877233657,0.003200463675740896,NaN,NaN,NaN,0.010035564787933314,NaN,2.459610249741819e-47,0.019389648236849178,1.6447129429974563e-11,6.817867532203394e-05,3.543572584571733e-30,NaN,0.0015211612232202017,8.068938197465205e-11,5.647476744662477e-16,NaN,NaN,NaN,4.8707236270713255e-08,NaN,NaN,NaN,0.048688403863903384,-4063.9516163708117,-4271.945840749969,7.104566934468927e-85,generalizedPoisson2, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,3.809018491427404
54,6,1650214800,2022-04-17 06:58:53,2022-04-17 20:17:09,54.82,36.1,5.66,Clouds,0.0,0.0,0.0,2022-04-17,4,17,6,2022,0.0,0.0,0,392.13526834611173,1,CVG,39.04443,-84.67241,2.0538539084434384,-0.00047405960170049545,-0.04025940262908055,0.5677881708995192,-1.7480630630518998,NaN,-0.34522997341536094,-0.02212092631644135,0.02591316206952589,NaN,NaN,NaN,-0.05475370308627083,NaN,0.14212232914923367,0.00020276688731036708,0.0059780651038353625,0.14256886279874642,0.1531454727821882,NaN,0.1088841983448978,0.003403580877233657,0.003200463675740896,NaN,NaN,NaN,0.010035564787933314,NaN,2.459610249741819e-47,0.019389648236849178,1.6447129429974563e-11,6.817867532203394e-05,3.543572584571733e-30,NaN,0.0015211612232202017,8.068938197465205e-11,5.647476744662477e-16,NaN,NaN,NaN,4.8707236270713255e-08,NaN,NaN,NaN,0.048688403863903384,-4063.9516163708117,-4271.945840749969,7.104566934468927e-85,generalizedPoisson2, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,6.914095033920432
55,7,1650301200,2022-04-18 06:57:28,2022-04-18 20:18:07,57.34,41.97,6.06,Rain,0.31,0.003937007874015749,0.0,2022-04-18,4,18,0,2022,0.06274558051381586,0.0,1,392.13526834611173,1,CVG,39.04443,-84.67241,2.0538539084434384,-0.00047405960170049545,-0.04025940262908055,0.5677881708995192,-1.7480630630518998,NaN,-0.34522997341536094,-0.02212092631644135,0.02591316206952589,NaN,NaN,NaN,-0.05475370308627083,NaN,0.14212232914923367,0.00020276688731036708,0.0059780651038353625,0.14256886279874642,0.1531454727821882,NaN,0.1088841983448978,0.003403580877233657,0.003200463675740896,NaN,NaN,NaN,0.010035564787933314,NaN,2.459610249741819e-47,0.019389648236849178,1.6447129429974563e-11,6.817867532203394e-05,3.543572584571733e-30,NaN,0.0015211612232202017,8.068938197465205e-11,5.647476744662477e-16,NaN,NaN,NaN,4.8707236270713255e-08,NaN,NaN,NaN,0.048688403863903384,-4063.9516163708117,-4271.945840749969,7.104566934468927e-85,generalizedPoisson2, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,NaN,NaN,7.956458826153598
56,0,1649703600,2022-04-11 09:02:54,2022-04-11 21:58:02,65.62,45.5,29.3,Clouds,0.0,0.0,0.0,2022-04-11,4,11,0,2022,0.0,0.0,1,39.521358159912374,1,PRC,34.64915,-112.42234,4.095828581500296,0.012770994735918837,-0.04324168689201735,0.28641192775850555,-1.1573213433007603,NaN,-4.533505530688043e-16,-0.019351012935282234,0.025664901177104803,NaN,NaN,NaN,-0.03646440407140827,NaN,0.19707425487518848,0.0014618815208450615,0.011103665372502758,0.5862505984190198,0.468144454603872,NaN,5.338976026573521e-16,0.00468623304155286,0.004279824786412211,NaN,NaN,NaN,0.013756266540087712,NaN,6.145780633240734e-96,2.4151323479061818e-18,9.845772844048637e-05,0.6251612877909594,0.013430473224738173,NaN,0.3958067893906443,3.6381843495750294e-05,2.013455930550852e-09,NaN,NaN,NaN,0.008031360102162871,NaN,NaN,NaN,NaN,-8801.898738795064,-8939.978308291455,NaN,NegativeBinomial, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,38.95239920619013,100.69815834594206,62.629345064588385
57,1,1649790000,2022-04-12 09:01:35,2022-04-12 21:58:49,52.7,36.05,23.94,Clear,0.03,0.0,0.0,2022-04-12,4,12,1,2022,0.0,0.0,0,39.521358159912374,1,PRC,34.64915,-112.42234,4.095828581500296,0.012770994735918837,-0.04324168689201735,0.28641192775850555,-1.1573213433007603,NaN,-4.533505530688043e-16,-0.019351012935282234,0.025664901177104803,NaN,NaN,NaN,-0.03646440407140827,NaN,0.19707425487518848,0.0014618815208450615,0.011103665372502758,0.5862505984190198,0.468144454603872,NaN,5.338976026573521e-16,0.00468623304155286,0.004279824786412211,NaN,NaN,NaN,0.013756266540087712,NaN,6.145780633240734e-96,2.4151323479061818e-18,9.845772844048637e-05,0.6251612877909594,0.013430473224738173,NaN,0.3958067893906443,3.6381843495750294e-05,2.013455930550852e-09,NaN,NaN,NaN,0.008031360102162871,NaN,NaN,NaN,NaN,-8801.898738795064,-8939.978308291455,NaN,NegativeBinomial, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,45.56657853327928,94.48759263743842,65.6161284314637
58,2,1649876400,2022-04-13 09:00:17,2022-04-13 21:59:37,58.59,30.34,16.53,Clear,0.0,0.0,0.0,2022-04-13,4,13,2,2022,0.0,0.0,0,39.521358159912374,1,PRC,34.64915,-112.42234,4.095828581500296,0.012770994735918837,-0.04324168689201735,0.28641192775850555,-1.1573213433007603,NaN,-4.533505530688043e-16,-0.019351012935282234,0.025664901177104803,NaN,NaN,NaN,-0.03646440407140827,NaN,0.19707425487518848,0.0014618815208450615,0.011103665372502758,0.5862505984190198,0.468144454603872,NaN,5.338976026573521e-16,0.00468623304155286,0.004279824786412211,NaN,NaN,NaN,0.013756266540087712,NaN,6.145780633240734e-96,2.4151323479061818e-18,9.845772844048637e-05,0.6251612877909594,0.013430473224738173,NaN,0.3958067893906443,3.6381843495750294e-05,2.013455930550852e-09,NaN,NaN,NaN,0.008031360102162871,NaN,NaN,NaN,NaN,-8801.898738795064,-8939.978308291455,NaN,NegativeBinomial, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,90.69155211361664,141.37457599909288,113.2319730763453
59,3,1649962800,2022-04-14 08:59:00,2022-04-14 22:00:24,64.02,38.52,19.24,Clear,0.0,0.0,0.0,2022-04-14,4,14,3,2022,0.0,0.0,0,39.521358159912374,1,PRC,34.64915,-112.42234,4.095828581500296,0.012770994735918837,-0.04324168689201735,0.28641192775850555,-1.1573213433007603,NaN,-4.533505530688043e-16,-0.019351012935282234,0.025664901177104803,NaN,NaN,NaN,-0.03646440407140827,NaN,0.19707425487518848,0.0014618815208450615,0.011103665372502758,0.5862505984190198,0.468144454603872,NaN,5.338976026573521e-16,0.00468623304155286,0.004279824786412211,NaN,NaN,NaN,0.013756266540087712,NaN,6.145780633240734e-96,2.4151323479061818e-18,9.845772844048637e-05,0.6251612877909594,0.013430473224738173,NaN,0.3958067893906443,3.6381843495750294e-05,2.013455930550852e-09,NaN,NaN,NaN,0.008031360102162871,NaN,NaN,NaN,NaN,-8801.898738795064,-8939.978308291455,NaN,NegativeBinomial, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,72.98174347079096,124.40064071740697,95.28365887412085
60,4,1650049200,2022-04-15 08:57:44,2022-04-15 22:01:11,68.31,45.73,21.0,Clouds,0.0,0.0,0.0,2022-04-15,4,15,4,2022,0.0,0.0,1,39.521358159912374,1,PRC,34.64915,-112.42234,4.095828581500296,0.012770994735918837,-0.04324168689201735,0.28641192775850555,-1.1573213433007603,NaN,-4.533505530688043e-16,-0.019351012935282234,0.025664901177104803,NaN,NaN,NaN,-0.03646440407140827,NaN,0.19707425487518848,0.0014618815208450615,0.011103665372502758,0.5862505984190198,0.468144454603872,NaN,5.338976026573521e-16,0.00468623304155286,0.004279824786412211,NaN,NaN,NaN,0.013756266540087712,NaN,6.145780633240734e-96,2.4151323479061818e-18,9.845772844048637e-05,0.6251612877909594,0.013430473224738173,NaN,0.3958067893906443,3.6381843495750294e-05,2.013455930550852e-09,NaN,NaN,NaN,0.008031360102162871,NaN,NaN,NaN,NaN,-8801.898738795064,-8939.978308291455,NaN,NegativeBinomial, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,61.24093083425022,111.60039398845808,82.6711074639879
61,5,1650135600,2022-04-16 08:56:28,2022-04-16 22:01:59,70.38,47.8,20.29,Clear,0.0,0.0,0.0,2022-04-16,4,16,5,2022,0.0,0.0,1,39.521358159912374,1,PRC,34.64915,-112.42234,4.095828581500296,0.012770994735918837,-0.04324168689201735,0.28641192775850555,-1.1573213433007603,NaN,-4.533505530688043e-16,-0.019351012935282234,0.025664901177104803,NaN,NaN,NaN,-0.03646440407140827,NaN,0.19707425487518848,0.0014618815208450615,0.011103665372502758,0.5862505984190198,0.468144454603872,NaN,5.338976026573521e-16,0.00468623304155286,0.004279824786412211,NaN,NaN,NaN,0.013756266540087712,NaN,6.145780633240734e-96,2.4151323479061818e-18,9.845772844048637e-05,0.6251612877909594,0.013430473224738173,NaN,0.3958067893906443,3.6381843495750294e-05,2.013455930550852e-09,NaN,NaN,NaN,0.008031360102162871,NaN,NaN,NaN,NaN,-8801.898738795064,-8939.978308291455,NaN,NegativeBinomial, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,62.33694787771213,111.252225069348,83.27739282318728
62,6,1650222000,2022-04-17 08:55:13,2022-04-17 22:02:47,73.11,49.86,23.49,Clouds,0.0,0.0,0.0,2022-04-17,4,17,6,2022,0.0,0.0,0,39.521358159912374,1,PRC,34.64915,-112.42234,4.095828581500296,0.012770994735918837,-0.04324168689201735,0.28641192775850555,-1.1573213433007603,NaN,-4.533505530688043e-16,-0.019351012935282234,0.025664901177104803,NaN,NaN,NaN,-0.03646440407140827,NaN,0.19707425487518848,0.0014618815208450615,0.011103665372502758,0.5862505984190198,0.468144454603872,NaN,5.338976026573521e-16,0.00468623304155286,0.004279824786412211,NaN,NaN,NaN,0.013756266540087712,NaN,6.145780633240734e-96,2.4151323479061818e-18,9.845772844048637e-05,0.6251612877909594,0.013430473224738173,NaN,0.3958067893906443,3.6381843495750294e-05,2.013455930550852e-09,NaN,NaN,NaN,0.008031360102162871,NaN,NaN,NaN,NaN,-8801.898738795064,-8939.978308291455,NaN,NegativeBinomial, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,50.193335838294324,103.46160239720189,72.06304847486561
63,7,1650308400,2022-04-18 08:53:59,2022-04-18 22:03:35,75.9,47.77,16.58,Clouds,0.0,0.0,0.0,2022-04-18,4,18,0,2022,0.0,0.0,1,39.521358159912374,1,PRC,34.64915,-112.42234,4.095828581500296,0.012770994735918837,-0.04324168689201735,0.28641192775850555,-1.1573213433007603,NaN,-4.533505530688043e-16,-0.019351012935282234,0.025664901177104803,NaN,NaN,NaN,-0.03646440407140827,NaN,0.19707425487518848,0.0014618815208450615,0.011103665372502758,0.5862505984190198,0.468144454603872,NaN,5.338976026573521e-16,0.00468623304155286,0.004279824786412211,NaN,NaN,NaN,0.013756266540087712,NaN,6.145780633240734e-96,2.4151323479061818e-18,9.845772844048637e-05,0.6251612877909594,0.013430473224738173,NaN,0.3958067893906443,3.6381843495750294e-05,2.013455930550852e-09,NaN,NaN,NaN,0.008031360102162871,NaN,NaN,NaN,NaN,-8801.898738795064,-8939.978308291455,NaN,NegativeBinomial, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,108.20220868198031,169.07651828675753,135.25698767489388
64,0,1649703600,2022-04-11 09:02:21,2022-04-11 21:55:44,82.58,64.78,20.76,Clear,0.0,0.0,0.0,2022-04-11,4,11,0,2022,0.0,0.0,1,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,NaN,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,NaN,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,-8685.027648234985,-9068.95712900587,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,177.14241327588945,220.35015159170112,197.56861496366778
65,1,1649790000,2022-04-12 09:01:05,2022-04-12 21:56:29,71.71,56.89,22.77,Clouds,0.0,0.0,0.0,2022-04-12,4,12,1,2022,0.0,0.0,0,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,NaN,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,NaN,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,-8685.027648234985,-9068.95712900587,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,157.96875309983133,202.79027037508584,178.98191571197904
66,2,1649876400,2022-04-13 08:59:49,2022-04-13 21:57:14,71.69,54.5,6.6,Clear,0.0,0.0,0.0,2022-04-13,4,13,2,2022,0.0,0.0,0,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,NaN,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,NaN,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,-8685.027648234985,-9068.95712900587,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,315.14741255487814,332.5820403118325,323.74738526588317
67,3,1649962800,2022-04-14 08:58:35,2022-04-14 21:57:59,78.6,60.06,7.74,Clouds,0.0,0.0,0.0,2022-04-14,4,14,3,2022,0.0,0.0,0,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,NaN,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,NaN,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,-8685.027648234985,-9068.95712900587,NaN,Gamma, VFR ~ Week_Day + IFR + AWND + PRCP + PRCP_SQRT  + SNOW_SQRT + TMIN + TMAX ,295.6167898672598,311.2739883419948,303.3443871292814
